player_id,team,contract_years,market_value_million,experience_level
11938,TeamA,2,81.080001831054688,Expert
11939,TeamD,3,41.580001831054688,Intermediate
11940,TeamB,1,78.019996643066406,Expert
11941,TeamB,4,79.720001220703125,Expert
11942,TeamA,1,32.240001678466797,Expert
11943,TeamE,1,90.349998474121094,Expert
11944,TeamA,4,20.670000076293945,Beginner
11945,TeamA,2,81.150001525878906,Expert
11946,TeamD,1,61.369998931884766,Beginner
11947,TeamA,2,52.700000762939453,Beginner
11948,TeamA,2,70.589996337890625,Expert
11949,TeamE,1,82.75,Expert
11950,TeamB,1,59.200000762939453,Beginner
11951,TeamA,5,35.020000457763672,Intermediate
11952,TeamC,5,0.86000001430511475,Beginner
11953,TeamD,5,25.329999923706055,Intermediate
11954,TeamD,1,34.659999847412109,Expert
11955,TeamD,3,38.830001831054688,Expert
11956,TeamE,3,5.0799999237060547,Intermediate
11957,TeamC,1,28.909999847412109,Expert
11958,TeamB,3,52.709999084472656,Expert
11959,TeamC,4,68.900001525878906,Intermediate
11960,TeamC,1,87.150001525878906,Expert
11961,TeamC,2,63.119998931884766,Expert
11962,TeamD,5,96.80999755859375,Beginner
11963,TeamB,5,81.410003662109375,Expert
11964,TeamA,3,47.5,Intermediate
11965,TeamB,5,67.339996337890625,Beginner
11966,TeamA,2,76.019996643066406,Expert
11967,TeamE,1,88.519996643066406,Beginner
11968,TeamD,4,28.180000305175781,Beginner
11969,TeamB,3,97.150001525878906,Intermediate
11970,TeamA,3,36.240001678466797,Intermediate
11971,TeamE,4,91.790000915527344,Expert
11972,TeamB,1,86.669998168945313,Expert
11973,TeamD,1,54.099998474121094,Expert
11974,TeamB,2,12.659999847412109,Expert
11975,TeamB,3,97.360000610351563,Beginner
11976,TeamE,2,76.230003356933594,Intermediate
11977,TeamC,5,27.620000839233398,Intermediate
11978,TeamE,4,78.739997863769531,Beginner
11979,TeamA,1,17.290000915527344,Expert
11980,TeamD,5,87.720001220703125,Beginner
11981,TeamE,2,39.819999694824219,Expert
11982,TeamE,4,94.610000610351563,Beginner
11983,TeamD,4,40.729999542236328,Expert
11984,TeamE,4,14.680000305175781,Expert
11985,TeamC,1,43,Expert
11986,TeamC,4,7.7899999618530273,Intermediate
11987,TeamD,3,63.900001525878906,Intermediate
11988,TeamD,5,25.110000610351563,Expert
11989,TeamC,5,99.239997863769531,Intermediate
11990,TeamB,1,89.910003662109375,Expert
11991,TeamC,4,95.050003051757813,Expert
11992,TeamE,3,32.790000915527344,Intermediate
11993,TeamD,4,31.840000152587891,Expert
11994,TeamE,4,78.360000610351563,Beginner
11995,TeamD,3,20.850000381469727,Expert
11996,TeamD,4,12.890000343322754,Expert
11997,TeamE,2,37.709999084472656,Intermediate
11998,TeamE,2,95.730003356933594,Expert
11999,TeamE,2,52.490001678466797,Expert
12000,TeamE,1,75.819999694824219,Intermediate
12001,TeamA,5,92.029998779296875,Beginner
12002,TeamC,1,27.129999160766602,Expert
12003,TeamE,1,57.770000457763672,Expert
12004,TeamA,5,63.159999847412109,Expert
12005,TeamA,1,21.840000152587891,Expert
12006,TeamA,5,32.970001220703125,Expert
12007,TeamB,3,19.870000839233398,Expert
12008,TeamB,3,46.580001831054688,Expert
12009,TeamD,2,65.410003662109375,Beginner
12010,TeamB,2,88.900001525878906,Intermediate
12011,TeamE,2,55.389999389648438,Intermediate
12012,TeamA,4,32.5,Intermediate
12013,TeamB,4,35.590000152587891,Beginner
12014,TeamE,4,97.639999389648438,Intermediate
12015,TeamD,4,96.669998168945313,Expert
12016,TeamC,2,75.540000915527344,Expert
12017,TeamA,1,60.159999847412109,Expert
12018,TeamA,5,64.349998474121094,Intermediate
12019,TeamC,5,97.75,Beginner
12020,TeamE,5,59.310001373291016,Expert
12021,TeamE,5,79.260002136230469,Intermediate
12022,TeamA,2,78.360000610351563,Beginner
12023,TeamC,1,14.329999923706055,Intermediate
12024,TeamB,4,75.69000244140625,Intermediate
12025,TeamC,2,11.949999809265137,Intermediate
12026,TeamB,4,42.529998779296875,Intermediate
12027,TeamB,5,0.87999999523162842,Intermediate
12028,TeamD,3,83.709999084472656,Intermediate
12029,TeamC,1,4.6399998664855957,Beginner
12030,TeamB,3,63.919998168945313,Beginner
12031,TeamD,1,82.040000915527344,Beginner
12032,TeamD,1,55.5,Intermediate
12033,TeamE,5,22.440000534057617,Beginner
12034,TeamB,4,75.239997863769531,Intermediate
12035,TeamD,3,9.619999885559082,Expert
12036,TeamA,2,69.819999694824219,Expert
12037,TeamE,5,1.5499999523162842,Intermediate
12038,TeamD,3,60.990001678466797,Beginner
12039,TeamE,5,88.330001831054688,Intermediate
12040,TeamC,2,10.720000267028809,Beginner
12041,TeamC,5,7.7600002288818359,Intermediate
12042,TeamA,2,72,Intermediate
12043,TeamD,4,13.510000228881836,Expert
12044,TeamA,2,22.559999465942383,Beginner
12045,TeamC,5,50.700000762939453,Intermediate
12046,TeamC,5,64.230003356933594,Beginner
12047,TeamD,2,96.69000244140625,Beginner
12048,TeamB,1,30.819999694824219,Expert
12049,TeamD,1,77.870002746582031,Intermediate
12050,TeamE,3,27.280000686645508,Intermediate
12051,TeamD,1,80.680000305175781,Beginner
12052,TeamB,2,29.090000152587891,Intermediate
12053,TeamB,4,83.730003356933594,Beginner
12054,TeamE,2,14.760000228881836,Expert
12055,TeamE,1,46.860000610351563,Intermediate
12056,TeamD,2,41.360000610351563,Expert
12057,TeamA,3,92.019996643066406,Expert
12058,TeamE,4,88.089996337890625,Beginner
12059,TeamA,2,37.580001831054688,Expert
12060,TeamB,4,7.380000114440918,Intermediate
12061,TeamA,4,33.819999694824219,Expert
12062,TeamC,5,27.010000228881836,Expert
12063,TeamC,1,52.5,Intermediate
12064,TeamC,3,89.680000305175781,Expert
12065,TeamB,2,21.450000762939453,Beginner
12066,TeamB,1,12.170000076293945,Beginner
12067,TeamD,1,19.340000152587891,Expert
12068,TeamB,4,97.160003662109375,Intermediate
12069,TeamD,1,81.739997863769531,Expert
12070,TeamE,3,97.489997863769531,Expert
12071,TeamE,5,18.840000152587891,Expert
12072,TeamB,3,63.75,Beginner
12073,TeamA,4,38.860000610351563,Intermediate
12074,TeamE,4,26.860000610351563,Intermediate
12075,TeamB,3,50.939998626708984,Expert
12076,TeamA,3,94.910003662109375,Expert
12077,TeamA,5,95.209999084472656,Intermediate
12078,TeamC,3,81.110000610351563,Expert
12079,TeamD,4,33.799999237060547,Intermediate
12080,TeamB,5,42,Expert
12081,TeamE,2,33.419998168945313,Intermediate
12082,TeamD,4,18.739999771118164,Intermediate
12083,TeamC,1,85.569999694824219,Beginner
12084,TeamE,2,57.220001220703125,Expert
12085,TeamA,2,38.509998321533203,Expert
12086,TeamD,5,96.44000244140625,Expert
12087,TeamE,5,8.630000114440918,Beginner
12088,TeamB,1,74.089996337890625,Intermediate
12089,TeamE,5,15.659999847412109,Beginner
12090,TeamB,1,1.2999999523162842,Expert
12091,TeamE,5,57.279998779296875,Intermediate
12092,TeamB,1,2.7699999809265137,Beginner
12093,TeamD,4,92,Intermediate
12094,TeamC,3,75.959999084472656,Intermediate
12095,TeamB,1,0.68999999761581421,Intermediate
12096,TeamD,1,28.059999465942383,Expert
12097,TeamA,3,6.5799999237060547,Intermediate
12098,TeamA,5,85.089996337890625,Beginner
12099,TeamC,2,44.060001373291016,Expert
12100,TeamD,1,97.010002136230469,Beginner
12101,TeamA,2,62.860000610351563,Expert
12102,TeamA,5,88.779998779296875,Intermediate
12103,TeamB,4,98.849998474121094,Intermediate
12104,TeamC,5,47.150001525878906,Expert
12105,TeamC,5,68.360000610351563,Beginner
12106,TeamA,5,70.69000244140625,Intermediate
12107,TeamC,1,19.239999771118164,Intermediate
12108,TeamC,4,7.059999942779541,Expert
12109,TeamB,1,9.8100004196166992,Intermediate
12110,TeamC,4,45.319999694824219,Beginner
12111,TeamE,4,45.200000762939453,Beginner
12112,TeamD,2,58.959999084472656,Expert
12113,TeamC,4,77.959999084472656,Intermediate
12114,TeamA,5,19.420000076293945,Expert
12115,TeamB,5,41.970001220703125,Beginner
12116,TeamA,1,32.189998626708984,Intermediate
12117,TeamA,2,80.080001831054688,Expert
12118,TeamE,1,76.080001831054688,Expert
12119,TeamC,5,64.620002746582031,Intermediate
12120,TeamB,1,18.629999160766602,Expert
12121,TeamC,3,98.849998474121094,Expert
12122,TeamB,5,8.9799995422363281,Expert
12123,TeamE,3,87.370002746582031,Beginner
12124,TeamC,2,44.080001831054688,Intermediate
12125,TeamE,3,48.950000762939453,Intermediate
12126,TeamB,1,52.740001678466797,Expert
12127,TeamA,3,74.089996337890625,Intermediate
12128,TeamA,3,43.659999847412109,Expert
12129,TeamE,4,10.420000076293945,Beginner
12130,TeamC,3,34.560001373291016,Expert
12131,TeamA,5,38.209999084472656,Expert
12132,TeamC,1,97.319999694824219,Intermediate
12133,TeamC,1,83.260002136230469,Expert
12134,TeamD,4,44.290000915527344,Expert
12135,TeamB,5,80.230003356933594,Beginner
12136,TeamC,2,27.569999694824219,Expert
12137,TeamB,1,78.419998168945313,Intermediate
12138,TeamA,1,47.090000152587891,Beginner
12139,TeamB,2,78.610000610351563,Expert
12140,TeamE,5,21.350000381469727,Expert
12141,TeamA,5,54.75,Beginner
12142,TeamB,3,41.349998474121094,Expert
12143,TeamC,4,63.319999694824219,Expert
12144,TeamD,1,30.5,Beginner
12145,TeamE,4,48.630001068115234,Expert
12146,TeamE,2,76.529998779296875,Expert
12147,TeamA,4,48.830001831054688,Expert
12148,TeamB,4,35.389999389648438,Expert
12149,TeamA,5,7.070000171661377,Intermediate
12150,TeamD,5,63.270000457763672,Expert
12151,TeamA,4,53.200000762939453,Beginner
12152,TeamC,1,82.25,Beginner
12153,TeamD,2,38.819999694824219,Beginner
12154,TeamB,5,44.880001068115234,Intermediate
12155,TeamB,5,76.540000915527344,Expert
12156,TeamD,4,15.649999618530273,Intermediate
12157,TeamC,2,89.629997253417969,Intermediate
12158,TeamB,1,41.979999542236328,Expert
12159,TeamE,1,53.259998321533203,Intermediate
12160,TeamD,5,96.470001220703125,Expert
12161,TeamD,3,7.0500001907348633,Beginner
12162,TeamE,1,93.800003051757813,Expert
12163,TeamC,1,74.25,Intermediate
12164,TeamD,1,3.0699999332427979,Beginner
12165,TeamE,2,92.099998474121094,Intermediate
12166,TeamD,2,62.569999694824219,Expert
12167,TeamD,5,89.269996643066406,Expert
12168,TeamB,1,80.209999084472656,Expert
12169,TeamA,1,46.5,Expert
12170,TeamA,5,88.930000305175781,Expert
12171,TeamD,3,71.089996337890625,Beginner
12172,TeamB,4,66.870002746582031,Intermediate
12173,TeamE,2,53.540000915527344,Intermediate
12174,TeamB,5,41.159999847412109,Expert
12175,TeamD,5,25.399999618530273,Intermediate
12176,TeamE,5,9.8599996566772461,Expert
12177,TeamA,1,22.579999923706055,Expert
12178,TeamA,3,39.159999847412109,Intermediate
12179,TeamB,2,67.5,Expert
12180,TeamC,2,84.629997253417969,Intermediate
12181,TeamD,3,36.259998321533203,Beginner
12182,TeamE,3,36.669998168945313,Expert
12183,TeamA,2,44.479999542236328,Intermediate
12184,TeamB,3,26.610000610351563,Intermediate
12185,TeamD,1,30.840000152587891,Expert
12186,TeamE,1,89.510002136230469,Expert
12187,TeamC,2,79.25,Intermediate
12188,TeamE,4,15.630000114440918,Expert
12189,TeamB,3,55.069999694824219,Expert
12190,TeamE,2,93.239997863769531,Beginner
12191,TeamB,3,52.810001373291016,Expert
12192,TeamD,3,80.139999389648438,Intermediate
12193,TeamD,3,81.120002746582031,Expert
12194,TeamA,5,62.930000305175781,Beginner
12195,TeamB,2,45.380001068115234,Expert
12196,TeamD,1,67.580001831054688,Expert
12197,TeamB,4,68.040000915527344,Expert
12198,TeamC,1,61.419998168945313,Intermediate
12199,TeamA,5,81.139999389648438,Expert
12200,TeamA,2,23.389999389648438,Expert
12201,TeamC,4,78.629997253417969,Expert
12202,TeamB,3,21.670000076293945,Beginner
12203,TeamE,1,7.630000114440918,Expert
12204,TeamE,4,42.930000305175781,Beginner
12205,TeamC,1,21.870000839233398,Intermediate
12206,TeamB,5,0.63999998569488525,Expert
12207,TeamE,4,12.380000114440918,Expert
12208,TeamC,5,43.909999847412109,Intermediate
12209,TeamB,4,89.279998779296875,Expert
12210,TeamC,1,5.5399999618530273,Beginner
12211,TeamE,1,38.650001525878906,Beginner
12212,TeamB,1,28.190000534057617,Beginner
12213,TeamC,2,93.150001525878906,Intermediate
12214,TeamB,2,85.139999389648438,Expert
12215,TeamA,3,1.1699999570846558,Intermediate
12216,TeamA,4,36.189998626708984,Beginner
12217,TeamC,3,14.319999694824219,Intermediate
12218,TeamE,3,31.909999847412109,Intermediate
12219,TeamB,1,94.510002136230469,Beginner
12220,TeamB,5,57.25,Intermediate
12221,TeamA,3,13.829999923706055,Beginner
12222,TeamB,3,51.5,Expert
12223,TeamB,2,10.100000381469727,Intermediate
12224,TeamE,2,0.81999999284744263,Expert
12225,TeamC,3,73.419998168945313,Expert
12226,TeamC,3,2.6600000858306885,Expert
12227,TeamD,5,60.770000457763672,Expert
12228,TeamB,1,7.0500001907348633,Expert
12229,TeamC,1,88.279998779296875,Beginner
12230,TeamC,5,36.520000457763672,Expert
12231,TeamD,2,27.469999313354492,Expert
12232,TeamA,1,81.209999084472656,Expert
12233,TeamE,1,22.600000381469727,Expert
12234,TeamD,4,78.379997253417969,Expert
12235,TeamC,1,16.989999771118164,Beginner
12236,TeamA,2,82.870002746582031,Beginner
12237,TeamE,3,42.090000152587891,Intermediate
12238,TeamD,3,58.689998626708984,Intermediate
12239,TeamD,2,53.110000610351563,Intermediate
12240,TeamD,2,22.579999923706055,Beginner
12241,TeamB,2,27.309999465942383,Beginner
12242,TeamD,2,68.430000305175781,Beginner
12243,TeamB,5,80.019996643066406,Expert
12244,TeamB,1,39.819999694824219,Expert
12245,TeamC,3,4.690000057220459,Beginner
12246,TeamC,2,92.529998779296875,Intermediate
12247,TeamE,2,8.3100004196166992,Expert
12248,TeamE,5,62.360000610351563,Intermediate
12249,TeamB,5,83.319999694824219,Expert
12250,TeamE,4,19.409999847412109,Expert
12251,TeamC,4,67.790000915527344,Intermediate
12252,TeamC,4,10.109999656677246,Beginner
12253,TeamD,4,59.959999084472656,Beginner
12254,TeamB,5,35.810001373291016,Expert
12255,TeamB,1,29.959999084472656,Expert
12256,TeamA,3,64.129997253417969,Expert
12257,TeamC,4,37.209999084472656,Intermediate
12258,TeamA,4,8.8599996566772461,Expert
12259,TeamB,2,77.25,Expert
12260,TeamE,4,64.430000305175781,Beginner
12261,TeamA,1,10.039999961853027,Intermediate
12262,TeamD,5,74.360000610351563,Expert
12263,TeamC,1,20.950000762939453,Expert
12264,TeamB,5,21.049999237060547,Intermediate
12265,TeamC,5,33.729999542236328,Expert
12266,TeamC,2,39.150001525878906,Expert
12267,TeamB,4,51.860000610351563,Beginner
12268,TeamB,4,2.2799999713897705,Expert
12269,TeamC,2,1.8799999952316284,Expert
12270,TeamA,1,18.520000457763672,Intermediate
12271,TeamE,1,81.879997253417969,Beginner
12272,TeamA,2,44.770000457763672,Expert
12273,TeamA,2,18.989999771118164,Intermediate
12274,TeamA,5,7.7899999618530273,Intermediate
12275,TeamB,4,15.590000152587891,Expert
12276,TeamE,5,23.149999618530273,Beginner
12277,TeamC,4,90.959999084472656,Intermediate
12278,TeamB,4,0.55000001192092896,Expert
12279,TeamB,1,34,Beginner
12280,TeamC,3,14.729999542236328,Beginner
12281,TeamE,5,95.599998474121094,Beginner
12282,TeamA,3,87.129997253417969,Intermediate
12283,TeamC,2,86.830001831054688,Intermediate
12284,TeamD,2,22.090000152587891,Beginner
12285,TeamA,2,45.639999389648438,Intermediate
12286,TeamA,2,41.819999694824219,Beginner
12287,TeamE,1,54.860000610351563,Expert
12288,TeamB,4,98.25,Expert
12289,TeamC,3,6.8299999237060547,Expert
12290,TeamC,4,12.180000305175781,Beginner
12291,TeamD,3,86.980003356933594,Intermediate
12292,TeamC,2,93.230003356933594,Expert
12293,TeamA,2,64.739997863769531,Intermediate
12294,TeamA,3,65.260002136230469,Intermediate
12295,TeamB,4,65.930000305175781,Expert
12296,TeamD,1,40.259998321533203,Expert
12297,TeamE,3,84.239997863769531,Beginner
12298,TeamA,3,89.860000610351563,Expert
12299,TeamB,4,66.720001220703125,Expert
12300,TeamB,4,89.269996643066406,Intermediate
12301,TeamB,4,72.25,Beginner
12302,TeamD,1,88.269996643066406,Expert
12303,TeamB,3,43.459999084472656,Expert
12304,TeamC,2,93.470001220703125,Expert
12305,TeamB,2,96.639999389648438,Expert
12306,TeamB,4,5.9099998474121094,Expert
12307,TeamE,5,28.739999771118164,Expert
12308,TeamE,2,56.990001678466797,Intermediate
12309,TeamA,2,42.479999542236328,Beginner
12310,TeamD,5,59.220001220703125,Expert
12311,TeamB,4,9.5100002288818359,Intermediate
12312,TeamA,5,87.870002746582031,Expert
12313,TeamA,4,81.629997253417969,Intermediate
12314,TeamB,4,88.230003356933594,Expert
12315,TeamA,1,57.639999389648438,Intermediate
12316,TeamA,3,87.459999084472656,Intermediate
12317,TeamD,1,80.430000305175781,Intermediate
12318,TeamB,4,33.569999694824219,Expert
12319,TeamC,2,91.160003662109375,Beginner
12320,TeamB,2,21.959999084472656,Beginner
12321,TeamD,1,30.530000686645508,Beginner
12322,TeamD,2,31.649999618530273,Beginner
12323,TeamC,3,72.900001525878906,Beginner
12324,TeamC,3,68.849998474121094,Beginner
12325,TeamA,5,67.099998474121094,Beginner
12326,TeamE,4,17.090000152587891,Expert
12327,TeamB,5,54.450000762939453,Expert
12328,TeamC,5,10.510000228881836,Expert
12329,TeamB,1,30.209999084472656,Intermediate
12330,TeamD,4,94.709999084472656,Expert
12331,TeamE,1,27.950000762939453,Expert
12332,TeamC,2,11.800000190734863,Expert
12333,TeamC,2,7.369999885559082,Expert
12334,TeamD,3,99.400001525878906,Expert
12335,TeamB,1,93.379997253417969,Intermediate
12336,TeamB,1,82.550003051757813,Beginner
12337,TeamE,2,5.630000114440918,Expert
12338,TeamD,5,68.449996948242188,Intermediate
12339,TeamB,5,70.769996643066406,Beginner
12340,TeamC,3,78.269996643066406,Beginner
12341,TeamE,1,45.110000610351563,Beginner
12342,TeamE,3,94.089996337890625,Expert
12343,TeamE,3,84.830001831054688,Expert
12344,TeamE,4,58.189998626708984,Beginner
12345,TeamE,1,15.510000228881836,Intermediate
12346,TeamA,5,67.010002136230469,Intermediate
12347,TeamA,3,40.669998168945313,Expert
12348,TeamA,1,78.099998474121094,Expert
12349,TeamA,5,42.959999084472656,Expert
12350,TeamC,4,50.369998931884766,Expert
12351,TeamC,5,89.610000610351563,Expert
12352,TeamD,2,99.779998779296875,Intermediate
12353,TeamB,3,37.049999237060547,Beginner
12354,TeamD,2,70.050003051757813,Expert
12355,TeamE,3,78.949996948242188,Expert
12356,TeamE,3,39.860000610351563,Beginner
12357,TeamA,2,26.299999237060547,Expert
12358,TeamA,5,32.880001068115234,Expert
12359,TeamC,1,40.919998168945313,Intermediate
12360,TeamB,4,84.25,Intermediate
12361,TeamA,5,47.939998626708984,Intermediate
12362,TeamA,4,57.25,Expert
12363,TeamE,4,14.029999732971191,Beginner
12364,TeamC,1,15.909999847412109,Expert
12365,TeamE,2,23.25,Intermediate
12366,TeamC,1,27.719999313354492,Expert
12367,TeamE,5,92.910003662109375,Expert
12368,TeamB,3,57.830001831054688,Expert
12369,TeamD,4,60.450000762939453,Expert
12370,TeamE,3,96.610000610351563,Intermediate
12371,TeamE,1,29.020000457763672,Expert
12372,TeamE,3,58.009998321533203,Expert
12373,TeamE,5,84.529998779296875,Expert
12374,TeamC,3,46.849998474121094,Expert
12375,TeamC,5,62.479999542236328,Beginner
12376,TeamC,5,53.919998168945313,Expert
12377,TeamB,1,3.9000000953674316,Expert
12378,TeamA,1,24.540000915527344,Expert
12379,TeamC,5,91.220001220703125,Beginner
12380,TeamB,5,5.2800002098083496,Beginner
12381,TeamA,3,44,Beginner
12382,TeamB,4,99.830001831054688,Beginner
12383,TeamD,2,43.520000457763672,Beginner
12384,TeamE,5,2.9300000667572021,Expert
12385,TeamB,1,44.380001068115234,Intermediate
12386,TeamB,1,98.400001525878906,Expert
12387,TeamD,5,23.350000381469727,Intermediate
12388,TeamB,1,12.420000076293945,Expert
12389,TeamE,2,73.449996948242188,Intermediate
12390,TeamD,5,11.319999694824219,Expert
12391,TeamC,4,30.350000381469727,Beginner
12392,TeamC,2,9.6999998092651367,Expert
12393,TeamC,5,11.539999961853027,Intermediate
12394,TeamE,1,63.169998168945313,Beginner
12395,TeamB,3,85.239997863769531,Expert
12396,TeamD,5,85.430000305175781,Expert
12397,TeamC,2,68.209999084472656,Expert
12398,TeamC,3,78.449996948242188,Intermediate
12399,TeamD,3,18.690000534057617,Beginner
12400,TeamC,3,22.340000152587891,Intermediate
12401,TeamA,4,21.850000381469727,Expert
12402,TeamE,3,87.629997253417969,Intermediate
12403,TeamC,5,35.830001831054688,Beginner
12404,TeamE,2,19.260000228881836,Expert
12405,TeamE,5,6.2399997711181641,Beginner
12406,TeamB,2,97.989997863769531,Expert
12407,TeamA,2,43.479999542236328,Intermediate
12408,TeamC,3,3.630000114440918,Intermediate
12409,TeamE,4,19.930000305175781,Beginner
12410,TeamA,1,33.930000305175781,Intermediate
12411,TeamC,5,19.899999618530273,Beginner
12412,TeamA,4,59.869998931884766,Expert
12413,TeamC,4,21.069999694824219,Expert
12414,TeamD,1,27.590000152587891,Beginner
12415,TeamA,5,55.779998779296875,Intermediate
12416,TeamE,5,97.620002746582031,Intermediate
12417,TeamA,1,75.870002746582031,Beginner
12418,TeamA,3,38.229999542236328,Expert
12419,TeamE,4,21.290000915527344,Expert
12420,TeamB,3,43.819999694824219,Expert
12421,TeamE,5,32.159999847412109,Beginner
12422,TeamC,4,92.839996337890625,Beginner
12423,TeamE,5,26.049999237060547,Expert
12424,TeamD,2,62.619998931884766,Beginner
12425,TeamD,1,44.650001525878906,Intermediate
12426,TeamE,3,6.690000057220459,Intermediate
12427,TeamA,3,80.900001525878906,Intermediate
12428,TeamC,3,22.690000534057617,Intermediate
12429,TeamE,3,14.770000457763672,Expert
12430,TeamA,4,4.2399997711181641,Intermediate
12431,TeamC,5,42.729999542236328,Expert
12432,TeamA,2,89.629997253417969,Beginner
12433,TeamB,1,85.269996643066406,Expert
12434,TeamC,3,41.849998474121094,Intermediate
12435,TeamC,3,40.659999847412109,Beginner
12436,TeamB,3,85.339996337890625,Expert
12437,TeamD,2,66.010002136230469,Expert
12438,TeamD,1,87.040000915527344,Beginner
12439,TeamE,2,63.740001678466797,Expert
12440,TeamC,1,71.680000305175781,Intermediate
12441,TeamA,4,33.939998626708984,Expert
12442,TeamB,5,62.759998321533203,Intermediate
12443,TeamC,1,60.639999389648438,Intermediate
12444,TeamC,3,62.529998779296875,Beginner
12445,TeamB,3,10.600000381469727,Beginner
12446,TeamE,2,94.25,Expert
12447,TeamB,5,83.279998779296875,Expert
12448,TeamE,5,34.470001220703125,Intermediate
12449,TeamE,3,74.629997253417969,Intermediate
12450,TeamA,2,37.319999694824219,Expert
12451,TeamC,3,88.830001831054688,Intermediate
12452,TeamD,3,78.029998779296875,Expert
12453,TeamD,1,30.209999084472656,Intermediate
12454,TeamC,1,46.599998474121094,Expert
12455,TeamC,4,44.450000762939453,Beginner
12456,TeamC,1,96.629997253417969,Intermediate
12457,TeamE,3,93.389999389648438,Expert
12458,TeamA,5,88.44000244140625,Intermediate
12459,TeamA,4,83.470001220703125,Beginner
12460,TeamA,1,73.290000915527344,Expert
12461,TeamD,3,7.619999885559082,Beginner
12462,TeamB,5,93.900001525878906,Beginner
12463,TeamE,3,18.729999542236328,Expert
12464,TeamE,1,61.889999389648438,Intermediate
12465,TeamC,5,42.279998779296875,Expert
12466,TeamA,2,40.299999237060547,Expert
12467,TeamC,3,30.120000839233398,Expert
12468,TeamC,2,33.060001373291016,Expert
12469,TeamB,4,67.180000305175781,Intermediate
12470,TeamD,4,4.9099998474121094,Intermediate
12471,TeamE,2,62.569999694824219,Expert
12472,TeamA,2,55.450000762939453,Beginner
12473,TeamB,1,90.169998168945313,Intermediate
12474,TeamB,2,50.040000915527344,Expert
12475,TeamE,1,37.200000762939453,Beginner
12476,TeamA,3,28.799999237060547,Intermediate
12477,TeamC,2,81.720001220703125,Expert
12478,TeamD,1,23.139999389648438,Beginner
12479,TeamA,1,14.420000076293945,Intermediate
12480,TeamB,4,88.019996643066406,Expert
12481,TeamB,3,14.550000190734863,Intermediate
12482,TeamB,3,43.810001373291016,Expert
12483,TeamD,2,63.930000305175781,Expert
12484,TeamE,4,44.110000610351563,Beginner
12485,TeamB,3,80.660003662109375,Expert
12486,TeamB,3,22.030000686645508,Expert
12487,TeamB,1,60.759998321533203,Intermediate
12488,TeamD,1,26.690000534057617,Expert
12489,TeamD,3,96.470001220703125,Expert
12490,TeamD,5,61.189998626708984,Intermediate
12491,TeamA,4,65.480003356933594,Beginner
12492,TeamA,1,82.510002136230469,Intermediate
12493,TeamB,5,74.040000915527344,Expert
12494,TeamE,5,31.440000534057617,Intermediate
12495,TeamC,4,64.650001525878906,Expert
12496,TeamA,3,99.25,Intermediate
12497,TeamC,5,2.4700000286102295,Intermediate
12498,TeamE,4,80.169998168945313,Expert
12499,TeamC,4,62.279998779296875,Expert
12500,TeamD,3,38.099998474121094,Expert
12501,TeamC,1,85.449996948242188,Beginner
12502,TeamB,2,45.240001678466797,Expert
12503,TeamD,1,90.760002136230469,Expert
12504,TeamD,4,28.899999618530273,Beginner
12505,TeamA,1,44.540000915527344,Beginner
12506,TeamD,2,57.360000610351563,Expert
12507,TeamD,2,41.930000305175781,Expert
12508,TeamB,5,30.360000610351563,Intermediate
12509,TeamA,1,98.879997253417969,Expert
12510,TeamD,1,74.930000305175781,Intermediate
12511,TeamC,5,16.409999847412109,Beginner
12512,TeamC,5,83.5,Expert
12513,TeamD,5,73.269996643066406,Intermediate
12514,TeamC,3,98.589996337890625,Expert
12515,TeamA,4,2.9100000858306885,Expert
12516,TeamD,4,49.599998474121094,Beginner
12517,TeamD,2,69.050003051757813,Beginner
12518,TeamE,1,23.760000228881836,Intermediate
12519,TeamE,5,5.5300002098083496,Expert
12520,TeamD,1,1.5700000524520874,Expert
12521,TeamC,5,28.540000915527344,Expert
12522,TeamE,3,69.80999755859375,Intermediate
12523,TeamA,5,96.139999389648438,Expert
12524,TeamE,5,79.089996337890625,Intermediate
12525,TeamB,4,53.340000152587891,Expert
12526,TeamB,4,17.739999771118164,Beginner
12527,TeamE,3,69.269996643066406,Beginner
12528,TeamD,4,41.959999084472656,Expert
12529,TeamE,5,41.540000915527344,Expert
12530,TeamC,4,43.540000915527344,Expert
12531,TeamD,5,98.180000305175781,Expert
12532,TeamA,4,92.139999389648438,Intermediate
12533,TeamB,5,98.379997253417969,Beginner
12534,TeamE,4,94.779998779296875,Intermediate
12535,TeamC,4,35.349998474121094,Expert
12536,TeamC,2,35.840000152587891,Expert
12537,TeamB,5,12.840000152587891,Expert
12538,TeamA,2,62.479999542236328,Expert
12539,TeamE,4,11.350000381469727,Expert
12540,TeamA,2,62.009998321533203,Expert
12541,TeamD,3,23.520000457763672,Beginner
12542,TeamA,2,79.239997863769531,Expert
12543,TeamE,1,5.4600000381469727,Intermediate
12544,TeamE,3,19.450000762939453,Beginner
12545,TeamD,5,65.860000610351563,Expert
12546,TeamD,4,74.900001525878906,Expert
12547,TeamE,4,50.889999389648438,Beginner
12548,TeamB,4,26.059999465942383,Intermediate
12549,TeamC,3,91.910003662109375,Beginner
12550,TeamE,5,81.720001220703125,Expert
12551,TeamE,1,41.540000915527344,Beginner
12552,TeamB,1,87.650001525878906,Beginner
12553,TeamC,2,24.020000457763672,Intermediate
